days_trending,publish_hour,publish_month,days_since_publish,view_count,like_count,comment_count,like_rate,comment_rate,engagement_rate,views_per_day,description_length,tag_count,duration_seconds,has_captions,made_for_kids,channel_subscriber_count,channel_video_count,channel_view_count,channel_age_days,title_length,title_word_count,title_has_number,title_has_question,title_has_exclamation,title_all_caps_word,title_has_brackets,title_emoji_count,region_encoded,publish_day_of_week_encoded,definition_encoded,license_encoded,default_language_encoded
3.0,12.0,4.0,9.0,1587906.0,79363.0,4700.0,0.04998,0.00296,0.05294,176434.0,1747.0,0.0,1064.0,0,0,1030000.0,297.0,190808852.0,4502.0,38.0,8.0,0,0,0,1,0,0.0,4.0939393939393875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,5.0,1.0,147464.0,1570.0,203.0,0.010647,0.001377,0.012023,147464.0,361.0,9.0,1074.0,0,0,1440000.0,1351.0,884522153.0,787.0,36.0,6.0,1,1,1,1,0,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,5.0,1.0,108125.0,2580.0,703.0,0.023861,0.006502,0.030363,108125.0,161.0,18.0,894.0,0,0,2430000.0,918.0,923192312.0,1140.0,18.0,3.0,0,0,0,0,0,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,9.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,171.0,0.0,1865.0,1,0,0.0,0.0,0.0,0.0,10.0,2.0,0,0,0,0,0,0.0,3.127344521224087,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
2.0,8.0,4.0,1.0,50002.0,802.0,44.0,0.016039,0.00088,0.016919,50002.0,833.0,7.0,99.0,1,0,33200000.0,8979.0,11073503726.0,5032.0,40.0,7.0,0,0,0,0,0,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,19.0,4.0,1.0,84017.0,1605.0,99.0,0.019103,0.001178,0.020282,84017.0,782.0,37.0,1059.0,0,0,942000.0,4550.0,802966907.0,2658.0,48.0,10.0,1,0,1,1,0,1.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,23.0,4.0,1.0,64083.0,1542.0,162.0,0.024063,0.002528,0.026591,64083.0,532.0,20.0,895.0,0,0,540000.0,1687.0,187828153.0,5456.0,91.0,14.0,1,0,1,1,1,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
2.0,13.0,4.0,4.0,239975.0,411.0,12.0,0.001713,5e-05,0.001763,59993.75,1676.0,17.0,160.0,0,0,19200.0,162.0,18934552.0,692.0,31.0,6.0,0,0,0,0,1,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,10.0,4.0,1.0,43684.0,5167.0,1097.0,0.118281,0.025112,0.143393,43684.0,80.0,0.0,2712.0,0,0,1200000.0,1006.0,409072283.0,3814.0,18.0,4.0,0,0,0,0,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,109100.0,4186.0,255.0,0.038368,0.002337,0.040706,109100.0,616.0,14.0,6333.0,0,0,5160000.0,6845.0,1883079641.0,4376.0,53.0,7.0,0,0,0,0,0,0.0,4.058309037900875,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
3.0,5.0,4.0,5.0,140123.0,2211.0,57.0,0.015779,0.000407,0.016186,28024.6,204.0,4.0,1024.0,0,0,914000.0,1148.0,258965567.0,2990.0,52.0,13.0,0,0,0,1,0,0.0,4.87037037037037,3.963696369636964,3.985873919460257,3.9208677685950413,4.871733966745843
3.0,19.0,4.0,1.0,258384.0,7128.0,390.0,0.027587,0.001509,0.029096,258384.0,708.0,26.0,672.0,0,0,6490000.0,2245.0,3354822145.0,3259.0,28.0,5.0,1,0,1,1,0,0.0,3.8533834586482403,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,5.0,1.0,9962.0,676.0,93.0,0.067858,0.009335,0.077193,9962.0,524.0,30.0,421.0,0,0,60000.0,677.0,12973103.0,2630.0,34.0,6.0,1,1,0,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,21.0,4.0,1.0,378002.0,37647.0,4834.0,0.099595,0.012788,0.112383,378002.0,2705.0,26.0,217.0,0,0,8120000.0,395.0,8486279866.0,7487.0,67.0,10.0,0,0,0,0,1,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,14.0,4.0,1.0,79263.0,5632.0,1106.0,0.071055,0.013954,0.085008,79263.0,427.0,11.0,5920.0,0,0,199000.0,52.0,14536247.0,816.0,54.0,10.0,1,0,0,0,0,0.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
3.0,1.0,4.0,1.0,158461.0,5155.0,4.0,0.0,2.5e-05,2.5e-05,158461.0,2211.0,22.0,256.0,0,0,4750000.0,4983.0,5909386892.0,4394.0,69.0,17.0,0,0,0,0,1,0.0,4.87037037037037,3.997315436241611,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,18.0,5.0,1.0,155287.0,11300.0,349.0,0.072768,0.002247,0.075016,155287.0,245.0,7.0,1334.0,0,0,5390000.0,628.0,2248741550.0,1261.0,45.0,8.0,0,0,1,1,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,4.470476166046671
1.0,18.0,4.0,1.0,458870.0,7109.0,801.0,0.015492,0.001746,0.017238,458870.0,516.0,22.0,1075.0,0,0,10000000.0,897.0,3140626898.0,636.0,27.0,4.0,0,0,0,1,0,0.0,4.109259259259259,3.9951298701298703,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,16.0,5.0,1.0,85086.0,4438.0,961.0,0.052159,0.011294,0.063453,85086.0,516.0,22.0,1094.0,0,0,10100000.0,903.0,3153101068.0,639.0,38.0,7.0,0,0,0,1,0,0.0,4.058309037900875,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,0.0,4.0,1.0,363122.0,2447.0,17.0,0.006739,4.7e-05,0.006786,363122.0,811.0,54.0,7521.0,0,0,582000.0,778.0,41918583.0,2019.0,30.0,7.0,0,0,0,1,0,2.0,4.058309037900875,3.963696369636964,3.985873919460257,3.9208677685950413,4.045888218838054
2.0,14.0,4.0,1.0,230776.0,25808.0,1142.0,0.111831,0.004949,0.11678,230776.0,666.0,0.0,199.0,0,0,13300000.0,199.0,6537113646.0,6141.0,50.0,8.0,0,0,0,0,1,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
2.0,13.0,4.0,1.0,1904121.0,109474.0,24143.0,0.057493,0.012679,0.070173,1904121.0,859.0,5.0,3851.0,0,0,2420000.0,169.0,239813054.0,3068.0,29.0,6.0,1,0,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.8413685847589423
2.0,1.0,4.0,1.0,184459.0,6919.0,262.0,0.03751,0.00142,0.03893,184459.0,101.0,0.0,114.0,1,0,4840000.0,1124.0,1484907831.0,6788.0,77.0,16.0,1,0,0,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,2.0,4.0,1.0,54280.0,3388.0,435.0,0.062417,0.008014,0.070431,54280.0,103.0,0.0,1560.0,0,0,1190000.0,248.0,102028529.0,1612.0,27.0,4.0,1,0,0,0,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,9.0,4.0,1.0,71871.0,1316.0,245.0,0.018311,0.003409,0.021719,71871.0,81.0,0.0,1020.0,0,0,613000.0,1095.0,239480620.0,964.0,36.0,5.0,0,0,0,1,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,4.0,1.0,752626.0,39119.0,5117.0,0.051977,0.006799,0.058776,752626.0,239.0,2.0,771.0,0,0,14500000.0,2802.0,12497064629.0,3216.0,39.0,5.0,0,0,0,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
3.0,13.0,4.0,18.0,970106.0,11831.0,2964.0,0.012196,0.003055,0.015251,53894.78,1206.0,17.0,278.0,1,0,1960000.0,276.0,1543891700.0,5585.0,65.0,15.0,0,0,0,1,0,0.0,4.87037037037037,3.9951298701298703,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,8.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,88.0,0.0,7265.0,1,0,0.0,0.0,0.0,0.0,17.0,3.0,0,0,0,0,0,0.0,3.127344521224087,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,23.0,4.0,1.0,372053.0,9611.0,873.0,0.025832,0.002346,0.028179,372053.0,389.0,10.0,1261.0,0,0,8640000.0,1017.0,2880047463.0,4189.0,30.0,6.0,0,0,0,0,0,0.0,4.109259259259259,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,20.0,5.0,1.0,727567.0,16512.0,585.0,0.022695,0.000804,0.023499,727567.0,410.0,0.0,4101.0,0,0,6530000.0,2906.0,2239784622.0,1754.0,17.0,4.0,0,0,0,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,14.0,4.0,1.0,307337.0,5602.0,486.0,0.018228,0.001581,0.019809,307337.0,125.0,8.0,843.0,0,0,4720000.0,1298.0,779829130.0,975.0,45.0,8.0,1,0,0,1,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,8.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,147.0,0.0,7265.0,1,0,0.0,0.0,0.0,0.0,17.0,4.0,1,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,4.0,4.0,1.0,51284.0,948.0,55.0,0.018485,0.001072,0.019558,51284.0,315.0,12.0,792.0,0,0,1070000.0,1065.0,353068668.0,1027.0,63.0,12.0,0,0,0,1,0,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
4.0,14.0,4.0,6.0,876806.0,56226.0,8587.0,0.064126,0.009794,0.073919,146134.33,0.0,0.0,53.0,0,0,53100000.0,1842.0,8021681025.0,3687.0,40.0,6.0,0,0,0,0,1,1.0,4.0939393939393875,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
6.0,6.0,4.0,1.0,884730.0,8448.0,813.0,0.009549,0.000919,0.010468,884730.0,318.0,2.0,2286.0,0,0,16700000.0,1364.0,14458050486.0,1946.0,77.0,13.0,0,0,0,1,0,0.0,3.8533834586482403,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,5.0,1.0,964580.0,10671.0,72.0,0.011063,7.5e-05,0.011137,964580.0,1843.0,50.0,28937.0,0,0,870000.0,3623.0,493184354.0,3224.0,82.0,13.0,1,0,0,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,5.0,1.0,146570.0,4077.0,463.0,0.027816,0.003159,0.030975,146570.0,288.0,12.0,1667.0,0,0,3170000.0,4922.0,1865219812.0,3568.0,39.0,7.0,0,0,0,1,0,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,12.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,216.0,0.0,9066.0,1,0,0.0,0.0,0.0,0.0,34.0,6.0,1,0,0,0,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
1.0,15.0,5.0,1.0,281566.0,1232.0,2.0,0.004376,7e-06,0.004383,281566.0,674.0,0.0,23857.0,0,0,860000.0,3103.0,392943586.0,1278.0,77.0,21.0,1,0,0,1,1,0.0,4.87037037037037,3.8346938775510204,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,8.0,4.0,2.0,12555.0,968.0,105.0,0.077101,0.008363,0.085464,6277.5,290.0,0.0,125.0,0,0,351000.0,310.0,299267411.0,5101.0,50.0,9.0,1,0,1,1,1,0.0,4.006849315068493,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,4.0,1.0,112747.0,5338.0,433.0,0.047345,0.00384,0.051185,112747.0,618.0,6.0,296.0,0,0,2080000.0,1059.0,608596072.0,3251.0,60.0,10.0,1,0,1,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,9.0,4.0,1.0,997782.0,32751.0,5118.0,0.032824,0.005129,0.037953,997782.0,533.0,56.0,165.0,1,0,31900000.0,2751.0,26991936148.0,6667.0,21.0,3.0,0,0,0,1,1,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,4.040552852129271
1.0,0.0,4.0,1.0,324232.0,5646.0,958.0,0.017413,0.002955,0.020368,324232.0,1539.0,23.0,732.0,0,0,5030000.0,1137.0,918924035.0,1539.0,31.0,4.0,0,0,0,1,0,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.8413685847589423
2.0,16.0,4.0,1.0,7301.0,529.0,58.0,0.072456,0.007944,0.0804,7301.0,1322.0,25.0,1841.0,0,0,277000.0,1870.0,72818623.0,3389.0,39.0,6.0,0,0,0,0,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,8.0,4.0,1.0,1898340.0,55129.0,4067.0,0.029041,0.002142,0.031183,1898340.0,2733.0,4.0,174.0,1,0,81000000.0,3168.0,45120271242.0,6536.0,40.0,8.0,0,0,0,1,1,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,4.040552852129271
1.0,0.0,4.0,1.0,306921.0,3953.0,51.0,0.01288,0.000166,0.013046,306921.0,772.0,0.0,20036.0,0,0,2850000.0,3536.0,835410474.0,5605.0,76.0,15.0,1,0,1,1,0,0.0,4.058309037900875,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,132317.0,5182.0,985.0,0.039164,0.007444,0.046608,132317.0,782.0,24.0,26332.0,0,0,1100000.0,595.0,503137913.0,2222.0,61.0,13.0,0,0,0,0,0,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
3.0,19.0,4.0,1.0,266297.0,28198.0,2007.0,0.105889,0.007537,0.113426,266297.0,306.0,20.0,245.0,0,0,4690000.0,294.0,2943962256.0,4950.0,55.0,10.0,0,0,0,0,1,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,8.0,5.0,1.0,180508.0,13877.0,817.0,0.076877,0.004526,0.081404,180508.0,606.0,9.0,3942.0,0,0,6560000.0,3166.0,3566874171.0,4338.0,91.0,16.0,0,0,0,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,79323.0,4045.0,477.0,0.050994,0.006013,0.057007,79323.0,710.0,27.0,3765.0,0,0,240000.0,445.0,104409034.0,1029.0,34.0,6.0,0,0,1,0,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
2.0,23.0,4.0,3.0,486232.0,950.0,109.0,0.001954,0.000224,0.002178,162077.33,480.0,27.0,909.0,0,0,3810000.0,699.0,2839653778.0,1126.0,48.0,7.0,0,0,0,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.8413685847589423
2.0,14.0,4.0,1.0,775306.0,16148.0,788.0,0.020828,0.001016,0.021844,775306.0,727.0,17.0,1179.0,0,0,17400000.0,1179.0,8217880126.0,2965.0,35.0,7.0,0,0,0,1,0,0.0,4.058309037900875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
6.0,2.0,4.0,8.0,3207161.0,18790.0,1308.0,0.005859,0.000408,0.006267,400895.12,272.0,2.0,2121.0,0,0,16700000.0,1364.0,14458050486.0,1946.0,72.0,12.0,0,0,0,1,0,0.0,4.0939393939393875,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,2.0,4.0,1.0,1352318.0,13025.0,42.0,0.009632,3.1e-05,0.009663,1352318.0,1930.0,50.0,40144.0,0,0,867000.0,3585.0,491190660.0,3222.0,100.0,19.0,1,0,0,1,0,0.0,4.0939393939393875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,12.0,4.0,2.0,1189092.0,36269.0,1923.0,0.030501,0.001617,0.032119,594546.0,2351.0,18.0,274.0,1,0,21800000.0,1289.0,5343055304.0,4834.0,53.0,10.0,0,0,1,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,8.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0,1,0,0.0,0.0,0.0,0.0,23.0,3.0,0,0,0,0,0,0.0,3.127344521224087,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,7.0,4.0,1.0,480787.0,10010.0,216.0,0.02082,0.000449,0.021269,480787.0,0.0,3.0,20043.0,0,0,1820000.0,1147.0,430310196.0,6096.0,55.0,12.0,0,0,0,1,0,1.0,3.127344521224087,3.997315436241611,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,2.0,4.0,1.0,222558.0,18228.0,969.0,0.081902,0.004354,0.086256,222558.0,625.0,12.0,751.0,0,0,1020000.0,105.0,160157005.0,3866.0,48.0,8.0,0,0,0,0,0,0.0,4.058309037900875,3.8346938775510204,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,15.0,4.0,1.0,450645.0,19473.0,1533.0,0.043211,0.003402,0.046613,450645.0,1286.0,20.0,134.0,1,0,2760000.0,261.0,635576316.0,2653.0,42.0,5.0,0,0,0,0,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,39166.0,2386.0,241.0,0.06092,0.006153,0.067073,39166.0,316.0,3.0,2738.0,0,0,930000.0,1641.0,364496565.0,3368.0,39.0,8.0,0,0,0,1,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,17.0,5.0,1.0,81983.0,3859.0,239.0,0.047071,0.002915,0.049986,81983.0,2183.0,16.0,2158.0,0,0,5450000.0,9786.0,7338431456.0,5044.0,80.0,13.0,1,0,0,0,0,0.0,3.127344521224087,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
1.0,3.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,34.0,0.0,9450.0,1,0,0.0,0.0,0.0,0.0,19.0,3.0,0,0,0,0,0,0.0,3.127344521224087,3.845890410958904,2.0584096978316078,3.9208677685950413,3.76672
1.0,17.0,4.0,1.0,204970.0,12448.0,702.0,0.060731,0.003425,0.064156,204970.0,1222.0,10.0,2518.0,0,0,2950000.0,1235.0,1495330421.0,5373.0,76.0,11.0,0,0,0,0,0,0.0,4.058309037900875,3.9951298701298703,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,21.0,4.0,1.0,87371.0,3532.0,247.0,0.040425,0.002827,0.043252,87371.0,726.0,26.0,1198.0,0,0,6490000.0,2243.0,3353850803.0,3257.0,46.0,7.0,0,0,0,0,1,0.0,3.127344521224087,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
2.0,0.0,5.0,1.0,311557.0,19916.0,711.0,0.063924,0.002282,0.066206,311557.0,709.0,16.0,1336.0,0,0,26000000.0,2233.0,16896706229.0,5343.0,77.0,11.0,1,0,1,1,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,4.0,4.0,11.0,712710.0,19378.0,651.0,0.027189,0.000913,0.028103,64791.82,1993.0,11.0,185.0,0,0,40000.0,239.0,11903256.0,2949.0,50.0,13.0,0,0,0,0,1,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,4.439197437637763
1.0,1.0,5.0,1.0,45666.0,1320.0,137.0,0.028906,0.003,0.031906,45666.0,514.0,0.0,1130.0,0,0,2910000.0,1328.0,930322960.0,1400.0,41.0,8.0,1,0,0,1,0,1.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,2.0,4.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,243.0,0.0,9065.0,1,0,0.0,0.0,0.0,0.0,18.0,2.0,0,0,0,0,0,0.0,3.127344521224087,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
1.0,18.0,4.0,1.0,320946.0,14036.0,791.0,0.043733,0.002465,0.046198,320946.0,1024.0,0.0,1930.0,0,0,1540000.0,949.0,484071000.0,4841.0,30.0,6.0,0,0,0,0,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.76672
2.0,9.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,243.0,0.0,11816.0,1,0,0.0,0.0,0.0,0.0,41.0,6.0,0,0,0,0,0,0.0,3.127344521224087,3.8980978260869565,2.0584096978316078,3.9208677685950413,3.76672
3.0,15.0,4.0,10.0,2580812.0,6943.0,33.0,0.00269,1.3e-05,0.002703,258081.2,280.0,4.0,14.0,0,0,116000.0,2049.0,1338637360.0,4698.0,10.0,2.0,0,0,0,0,0,0.0,4.006849315068493,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
1.0,16.0,4.0,1.0,166933.0,2619.0,333.0,0.015689,0.001995,0.017684,166933.0,358.0,12.0,615.0,0,0,1690000.0,816.0,693437134.0,900.0,43.0,8.0,0,0,1,1,0,0.0,4.109259259259259,3.845890410958904,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,19.0,5.0,1.0,168970.0,1961.0,248.0,0.011606,0.001468,0.013073,168970.0,2439.0,37.0,2963.0,0,0,100000.0,961.0,49728039.0,870.0,85.0,14.0,1,0,1,1,0,0.0,4.006849315068493,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,1.0,4.0,1.0,78093.0,5674.0,214.0,0.072657,0.00274,0.075397,78093.0,819.0,10.0,1647.0,0,0,4040000.0,3882.0,1568941527.0,7170.0,60.0,12.0,0,0,0,1,0,0.0,3.127344521224087,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,14.0,4.0,1.0,329187.0,2780.0,146.0,0.008445,0.000444,0.008889,329187.0,219.0,7.0,1924.0,0,0,726000.0,33.0,58533694.0,1321.0,41.0,6.0,1,0,1,0,0,0.0,4.109259259259259,3.963696369636964,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,5.0,1.0,27270.0,1926.0,166.0,0.070627,0.006087,0.076714,27270.0,203.0,0.0,904.0,0,0,4270000.0,4119.0,2139004378.0,5355.0,50.0,7.0,0,0,0,0,0,0.0,4.109259259259259,3.8346938775510204,3.985873919460257,3.9208677685950413,4.039855072462944
2.0,22.0,4.0,3.0,216720.0,13396.0,950.0,0.061812,0.004384,0.066196,72240.0,213.0,10.0,224.0,0,0,2080000.0,2318.0,983607233.0,6990.0,40.0,6.0,0,0,0,1,1,0.0,4.006849315068493,3.9951298701298703,3.985873919460257,3.9208677685950413,3.76672
1.0,21.0,4.0,1.0,127184.0,7679.0,678.0,0.060377,0.005331,0.065708,127184.0,638.0,9.0,4341.0,0,0,5810000.0,932.0,1795473956.0,3661.0,43.0,9.0,0,0,0,0,0,0.0,4.006849315068493,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
2.0,3.0,5.0,1.0,97005.0,4525.0,189.0,0.046647,0.001948,0.048595,97005.0,317.0,14.0,1733.0,0,0,863000.0,1266.0,454823145.0,1856.0,43.0,6.0,0,0,0,1,0,0.0,4.058309037900875,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
4.0,21.0,4.0,1.0,451932.0,10183.0,195.0,0.022532,0.000431,0.022964,451932.0,232.0,4.0,261.0,0,0,337.0,74.0,853282.0,146.0,30.0,6.0,0,0,0,1,1,0.0,4.006849315068493,3.963696369636964,3.985873919460257,3.9208677685950413,4.111206589814929
1.0,12.0,4.0,1.0,1897459.0,24616.0,118.0,0.012973,6.2e-05,0.013035,1897459.0,343.0,7.0,29220.0,0,0,6460000.0,902.0,1142439101.0,2760.0,37.0,8.0,1,0,0,1,0,0.0,4.0939393939393875,3.845890410958904,3.985873919460257,3.9208677685950413,3.787416033336786
1.0,22.0,4.0,1.0,99009.0,9433.0,2357.0,0.095274,0.023806,0.11908,99009.0,939.0,10.0,3607.0,0,0,3160000.0,1596.0,1020545041.0,2202.0,91.0,16.0,0,0,1,1,0,0.0,4.058309037900875,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
2.0,23.0,5.0,1.0,50063.0,436.0,42.0,0.008709,0.000839,0.009548,50063.0,532.0,28.0,127.0,0,0,2930000.0,2387.0,1649685864.0,3459.0,83.0,15.0,1,0,0,1,1,0.0,4.109259259259259,4.034257748776509,3.985873919460257,3.9208677685950413,3.76672
2.0,10.0,4.0,9.0,318433.0,4682.0,182.0,0.014703,0.000572,0.015275,35381.44,714.0,19.0,992.0,0,0,1460000.0,197.0,71242981.0,1897.0,93.0,22.0,1,0,1,1,0,0.0,4.87037037037037,4.034257748776509,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,10.0,4.0,1.0,14898.0,858.0,110.0,0.057592,0.007384,0.064975,14898.0,397.0,0.0,376.0,0,0,220000.0,1869.0,55644460.0,5516.0,78.0,15.0,1,1,0,0,0,0.0,4.109259259259259,3.997315436241611,3.985873919460257,3.9208677685950413,3.8413685847589423
1.0,2.0,4.0,1.0,218216.0,5748.0,342.0,0.026341,0.001567,0.027908,218216.0,410.0,0.0,1979.0,0,0,6450000.0,2885.0,2216245670.0,1747.0,29.0,4.0,0,0,0,1,0,0.0,3.127344521224087,3.8346938775510204,3.985873919460257,3.9208677685950413,3.76672
3.0,0.0,4.0,1.0,100862.0,700.0,62.0,0.00694,0.000615,0.007555,100862.0,0.0,0.0,522.0,0,0,17000.0,103.0,6564358.0,729.0,70.0,18.0,1,0,0,0,0,0.0,4.87037037037037,3.8346938775510204,3.985873919460257,3.9208677685950413,4.871733966745843
1.0,11.0,5.0,1.0,249487.0,4015.0,129.0,0.016093,0.000517,0.01661,249487.0,708.0,26.0,502.0,0,0,294000.0,340.0,109155828.0,842.0,48.0,12.0,0,0,1,0,0,0.0,4.87037037037037,3.8980978260869565,3.985873919460257,3.9208677685950413,4.871733966745843
8.0,10.0,4.0,10.0,10909140.0,61157.0,1164.0,0.005606,0.000107,0.005713,1090914.0,1194.0,25.0,185.0,0,0,410000.0,597.0,989542458.0,1828.0,95.0,17.0,0,0,0,0,0,0.0,4.0939393939393875,3.997315436241611,3.985873919460257,3.9208677685950413,3.532570814961158
1.0,13.0,5.0,1.0,299757.0,7294.0,768.0,0.0,0.0,0.0,0.0,171.0,0.0,12665.0,1,0,0.0,0.0,0.0,0.0,35.0,7.0,0,0,0,0,0,0.0,3.127344521224087,3.8980978260869565,3.985873919460257,3.9208677685950413,3.76672
1.0,19.0,4.0,1.0,112747.0,5338.0,433.0,0.047345,0.00384,0.051185,112747.0,618.0,6.0,296.0,0,0,2080000.0,1059.0,608596072.0,3251.0,60.0,10.0,1,0,1,1,0,0.0,4.006849315068493,3.9951298701298703,3.985873919460257,3.9208677685950413,4.039855072462944
1.0,22.0,4.0,1.0,131153.0,8601.0,685.0,0.06558,0.005223,0.070803,131153.0,969.0,20.0,2775.0,0,0,733000.0,80.0,91383827.0,4757.0,50.0,9.0,0,0,0,1,0,0.0,3.127344521224087,3.997315436241611,3.985873919460257,3.9208677685950413,3.76672
